,pathlength,source_article,target_article,shortest_path_distance,top,center_top,center,center_bottom,bottom,success
11405,5,soukous,margaret thatcher,3,-0.13149233595179838,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
11387,4,soil profile,banana,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
12199,5,white-tailed eagle,photosynthetic reaction centre,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
13766,4,poison gas in world war i,indonesian language,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
16556,3,tamil language,the legend of zelda series,3,0.05289526551150059,0.9561070208582046,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
10448,5,monty python,nitrification,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
8426,5,baboon,finland,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
11437,5,sparrow,morphine,3,-0.13149233595179838,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
6985,5,chives,brahman,3,-1.0654697942013354,1.7277204651521305,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
7945,5,weasel,henry ii of england,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,0.7993553233770851,1
8781,5,canadian house of commons,giraffe,3,-1.0654697942013354,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
11897,5,theatre,zebra,3,0.8024851222977387,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
7536,5,magnesium,palestinian territories,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
13152,4,brain,telephone,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
10540,5,nash equilibrium,gautama buddha,3,1.7364625805472758,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
13056,3,pyramid,bean,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
8691,5,box jellyfish,panama canal,3,-1.0654697942013354,1.7277204651521305,0.7955004385703618,-1.0646503562306577,-1.077316750016241,1
14240,5,pyramid,bean,3,1.8740036924074488,-0.8867758799162075,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
11197,4,rudyard kipling,battle of the bulge,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
9164,4,dr. seuss,colorado river,3,-1.0654697942013354,0.7936003215070936,0.7955004385703618,-1.0646503562306577,-1.077316750016241,1
11727,5,theatre,zebra,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
8502,5,battle of moscow,u2,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,1.7376913600737482,1
14208,3,dodo,film,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
16929,3,tiger shark,ruthenium,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
14402,5,george w. bush,monkey,3,0.9634494789594749,0.9561070208582046,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
14353,3,playing card,drosophila melanogaster,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
8596,5,black wildebeest,mango,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
11443,5,speaker of the british house of commons,kuwait,3,0.8024851222977387,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
15639,3,british empire,solar eclipse,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
13151,4,osama bin laden,henry iv of england,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
12635,4,africa,banknote,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
11953,4,tim henman,mathematics,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
10707,5,order of canada,new delhi,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
7675,5,red dwarf,13th century,3,-0.13149233595179838,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
11218,5,saint kitts and nevis,election,3,-1.0654697942013354,0.7936003215070936,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
14484,4,avalanche,the simpsons,3,-0.8576589479364737,2.798989921632617,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
12037,4,turin,ulysses s. grant,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
15081,5,democracy,prostate cancer,3,-0.8576589479364737,0.03466557047099861,1.0063976029558797,-0.894109690166889,0.9810161108410588,0
15295,3,rome,pea,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
11833,4,theatre,zebra,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
9781,5,hunger,bread,3,-0.13149233595179838,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
13559,3,bee,liberalism,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
15670,4,newspaper,boeing 747,3,0.9634494789594749,-0.8867758799162075,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
11600,5,tasmanian devil,mecca,3,-1.0654697942013354,-0.14051982213794345,1.7283279350864262,-0.1298806715834914,-1.077316750016241,1
13336,5,asteroid,viking,3,0.9634494789594749,0.9561070208582046,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
14380,4,côte d'ivoire,spanish armada,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
8108,5,able archer 83,almaty,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
16924,3,love,typewriter,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
11261,5,scotland in the high middle ages,film,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
10468,5,mormon trail,benito mussolini,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
11774,5,theatre,zebra,3,0.8024851222977387,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
11438,4,sparrow,post-glacial rebound,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,-1.0646503562306577,0.7993553233770851,1
10912,5,pink pigeon,canadian charter of rights and freedoms,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
11011,5,pterosaur,firearm,3,2.6704400387968126,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,-1.077316750016241,1
10320,4,martina navratilova,continent,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
11836,5,theatre,zebra,3,-1.0654697942013354,0.7936003215070936,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
16102,3,mount st. helens,space station,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
13425,4,pyramid,bean,3,0.9634494789594749,-0.8867758799162075,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
11401,4,song thrush,henry purcell,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
13172,5,telephone,algorithm,3,0.9634494789594749,-0.8867758799162075,1.0063976029558797,-0.894109690166889,0.0464688440407617,0
12423,5,starship troopers,christmas island,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
7221,5,bicycle,vitamin d,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
8625,5,blue shark,list of elements by name,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
11020,5,pyongyang,fresh water,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
8266,5,anglican church of australia,russian language,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,1.7376913600737482,1
9732,5,history of south africa,promethium,3,0.8024851222977387,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
9043,4,crustacean,leonardo da vinci,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
11411,5,space invaders,marxism,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
13110,3,pyramid,bean,3,0.05289526551150059,0.9561070208582046,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
8881,5,chicago and north western railway,solar eclipse,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
8996,5,corinthian war,world health organization,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
11334,4,sitting bull,mammal,3,-0.13149233595179838,1.7277204651521305,-1.0701545544617668,-1.0646503562306577,-1.077316750016241,1
10592,4,nikolai rimsky-korsakov,mount everest,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
8584,5,bison,"stanley, falkland islands",3,-0.13149233595179838,-0.14051982213794345,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
15018,3,global spread of h5n1,national hockey league,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
9107,4,demand note,sulfuric acid,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,-0.138980713319578,1
8119,5,abuja,bill clinton,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
14975,3,south africa,sandringham house,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
13891,4,charles i of england,roald amundsen,3,-0.8576589479364737,0.03466557047099861,1.946421460506556,-0.894109690166889,-0.8880784227595354,0
11866,5,theatre,zebra,3,0.8024851222977387,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,-0.138980713319578,1
10026,5,kerala,solomon islands,3,-1.0654697942013354,0.7936003215070936,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
12307,4,zebra,buenos aires,3,0.8024851222977387,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
16508,4,space station,radar,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
11129,4,riyadh,cubism,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
14086,3,batman,wood,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
8279,5,antarctic krill,nitrogen fixation,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
10557,4,naval battle of guadalcanal,university of chicago,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
11617,4,temple of artemis,william shakespeare,3,0.8024851222977387,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,-1.077316750016241,1
9228,5,edward viii of the united kingdom,sumer,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
16595,3,pyramid,bean,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
16201,5,plains zebra,east timor,3,0.9634494789594749,0.9561070208582046,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
13913,3,dice,lovage,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
14472,3,great barrier reef,portsmouth,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
16850,5,granite,cheers,3,1.8740036924074488,0.03466557047099861,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
14585,3,bird,great white shark,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
15610,3,asteroid,viking,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
9186,5,dwight d. eisenhower,parrot,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
8852,5,central african republic,isles of scilly,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
11596,4,tarragon,property,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
9763,5,howland island,crocodile,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
8928,5,code of hammurabi,despotism,3,0.8024851222977387,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
10743,5,ouagadougou,elephant,3,0.8024851222977387,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
10674,5,oil painting,iranian peoples,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,1.7376913600737482,1
9991,5,jonah lomu,"national gallery, london",3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
7464,5,cotton,sugarcane,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
9505,4,gold standard,kookaburra,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
7805,5,history of computing hardware,hyena,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
13397,3,pyramid,bean,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
10176,4,list of essential oils,nicaragua,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
12010,5,trinity,coin,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
12895,4,world wide web,color,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
11541,4,supreme court of the united states,computer programming,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
7384,5,andes,plato,3,-0.13149233595179838,0.7936003215070936,0.7955004385703618,-1.0646503562306577,-1.077316750016241,1
9285,5,enigma machine,zambia,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-1.0646503562306577,0.7993553233770851,1
7537,5,magnesium,prime number,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
9975,4,john mcenroe,battle of the bulge,3,-0.13149233595179838,-1.0746399657829806,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
13794,3,trojan war,glasses,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
12891,4,nobelium,seychelles,3,0.9634494789594749,0.9561070208582046,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
10418,5,modern history,electrical engineering,3,0.8024851222977387,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
16468,3,theatre,zebra,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
11117,5,richard wagner,wombat,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
13451,4,statistics,leeds,3,0.9634494789594749,0.9561070208582046,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
11739,4,theatre,zebra,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
13342,3,scottish gaelic language,maize,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
16315,3,europe,the lion king,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
11422,5,space suit,pacific ocean,3,-0.13149233595179838,-0.14051982213794345,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
